disease,Medicines
acne,"Benzoyl peroxide, Doxycycline"
allergic rhinitis,"Loratadine, Fluticasone"
athlete’s foot,"Clotrimazole, Terbinafine"
boils,"Mupirocin, Cephalexin , Clindamycin"
canker sores,"Triamcinolone oral paste, Lidocaine gel, Benzydamine mouthwash"
conjunctivitis,"Olopatadine, Ciprofloxacin eye drops"
constipation,"Bisacodyl, Lactulose"
corns and calluses,"Salicylic acid, Urea cream"
dandruff,"Ketoconazole shampoo, Selenium sulfide"
dehydration,"Oral rehydration salts (ORS), Sodium chloride tablets"
dermatitis,"Hydrocortisone, Tacrolimus"
diarrhea,"Loperamide, Racecadotril"
ear infection,"Amoxicillin, Ofloxacin ear drops"
flatulence,"Simethicone, Activated charcoal"
food poisoning,"Metronidazole, Ciprofloxacin"
fungal infections,"Fluconazole, Clotrimazole"
gastritis,"Omeprazole, Ranitidine"
"hand, foot and mouth disease","Ibuprofen, Paracetamol"
heartburn,"Pantoprazole, Esomeprazole"
heat rash,"Chlorpheniramine, Cetirizine"
hemorrhoids,"Hydrocortisone, Lidocaine ointment"
hives,"Diphenhydramine, Cetirizine"
indigestion,"Domperidone, Omeprazole"
ingrown toenails,"Cephalexin, Clindamycin"
jock itch,"Clotrimazole, Miconazole"
lice infestation,"Permethrin, Ivermectin"
mild sunburn,"Ibuprofen, Paracetamol"
nasal congestion,"Pseudoephedrine, Oxymetazoline"
nosebleeds,"Tranexamic acid, Oxymetazoline nasal spray"
oral thrush,"Nystatin, Fluconazole"
pityriasis versicolor,"Ketoconazole, Selenium sulfide"
sore throat,"Amoxicillin, Azithromycin"
styes,"Erythromycin eye ointment, Tobramycin eye drops"
tooth decay,"Amoxicillin, Metronidazole"
warts,"Imiquimod, Salicylic acid"
vertigo (paroxysmal positional vertigo),"Betahistine, Meclizine"
amebiasis,"Metronidazole, Tinidazole"
anemia,"Ferrous sulfate, Cyanocobalamin"
arthritis,"Ibuprofen, Methotrexate"
ascariasis,"Albendazole, Mebendazole"
bronchial asthma,"Salbutamol, Budesonide"
candidiasis,"Fluconazole, Clotrimazole"
cervical spondylosis,"Diclofenac, Pregabalin"
chickenpox,"Acyclovir, Paracetamol"
chikungunya,"Paracetamol, Ibuprofen"
chronic cholestasis,"Ursodeoxycholic acid, Cholestyramine"
dengue,"Paracetamol, Acetaminophen"
diabetes,"Metformin, Glimepiride"
dimorphic hemorrhoids (piles),"Diosmin, Hydrocortisone"
drug reaction,"Cetirizine, Prednisolone"
filariasis,"Diethylcarbamazine, Albendazole"
gastroenteritis,"Ciprofloxacin, Metronidazole"
gerd,"Omeprazole, Esomeprazole"
gonorrhea,"Ceftriaxone, Azithromycin"
hepatitis a,"Interferon-alpha, Ribavirin"
hepatitis e,"Ribavirin, Supportive care (e.g., Vitamin E)"
hookworm infection,"Albendazole, Pyrantel pamoate"
hypertension,"Amlodipine, Losartan"
hyperthyroidism,"Methimazole, Propylthiouracil"
hypoglycemia,"Glucose tablets, Dextrose injection"
hypothyroidism,"Levothyroxine, Thyroid USP"
influenza,"Oseltamivir, Zanamivir"
jaundice (yellowish skin),"Hepamerz (ornithine aspartate), Ursodeoxycholic acid"
leprosy,"Dapsone, Rifampin"
malaria,"Artemether-lumefantrine, Chloroquine"
measles,"Vitamin A supplements, Paracetamol"
migraine,"Sumatriptan, Rizatriptan"
mumps,"Paracetamol, Ibuprofen"
osteoarthritis,"Diclofenac, Glucosamine"
peptic ulcer diseae,"Omeprazole, Amoxicillin"
pneumonia,"Amoxicillin, Azithromycin"
psoriasis,"Methotrexate, Cyclosporine"
rubella,"Paracetamol, Vitamin A supplements"
scabies,"Permethrin, Ivermectin"
sinusitis,"Amoxicillin-clavulanate, Azithromycin"
syphilis,"Penicillin G, Doxycycline"
tapeworm infection,"Praziquantel, Niclosamide"
tetanus,"Tetanus immunoglobulin, Metronidazole"
thalassemia,"Deferasirox, Folic acid"
toxoplasmosis,"Pyrimethamine, Sulfadiazine"
trichomoniasis,"Metronidazole, Tinidazole"
tuberculosis,"Rifampin, Isoniazid"
typhoid,"Ciprofloxacin, Ceftriaxone"
urinary tract infection,"Nitrofurantoin, Ciprofloxacin"
yellow fever,"Ribavirin, Supportive treatment with Acetaminophen"
zika virus,"Acetaminophen, Ibuprofen"
aids,"Tenofovir, Efavirenz"
alcoholic hepatitis,"Prednisolone, Pentoxifylline"
anthrax,"Ciprofloxacin, Doxycycline"
aplastic anemia,"Antithymocyte globulin (ATG), Cyclosporine"
black fungus (mucormycosis),"Amphotericin B, Posaconazole"
bladder cancer,"Cisplatin, Gemcitabine"
bone cancer,"Methotrexate, Doxorubicin"
breast cancer,"Tamoxifen, Trastuzumab"
cervical cancer,"Cisplatin, Paclitaxel"
chlamydia,"Azithromycin, Doxycycline"
covid-19,"Remdesivir, Dexamethasone"
cysticercosis,"Albendazole, Praziquantel"
diphtheria,"Erythromycin, Penicillin G"
ebola,"Regn-EB3 (antibody cocktail), Favipiravir"
esophageal cancer,"Cisplatin, 5-Fluorouracil"
